1								
1		36		Test_ID			
1		Mass					
	-8.93E-04	-1.31E-02	2.25E-03	-1.34E-01	7.99E-03	-4.03E-03	-1.63E-07	-1.45E-06	-4.30E-07	-3.45E-06	-1.79E-05	5.44E-07	-3.08E-07	-2.36E-07	-1.29E-06	-4.91E-07	-2.51E-07	1.41E-06	-1.97E-07	-1.82E-07	-3.61E-07	-1.40E-06	-1.90E-05	1.37E-05	3.95E-06	-4.97E-06	2.46E-06	1.64E-05	-3.66E-06	1.10E-06	1.59E+03	1.77E-06	-2.75E-06	-5.75E-06	3.16E-06	1.96E-06
	4.22E-03	2.28E-03	4.74E-04	2.24E-02	-4.48E-02	-3.62E-05	-1.81E-06	3.74E-06	-2.47E-06	-2.04E-06	-3.03E-06	4.06E-07	2.38E-06	1.12E-06	3.80E-07	5.70E-06	-2.25E-06	8.19E-07	4.24E-07	2.44E-06	1.91E-06	-1.31E-06	3.86E-06	-5.24E-06	4.94E-06	1.29E-06	2.15E-06	3.53E-06	-7.96E-07	-4.83E-06	1.77E-06	1.62E+03	2.23E-06	-5.43E-07	-3.15E-06	-6.75E-07
	1.72E-03	-1.78E-03	-4.06E-04	-2.09E-02	-1.87E-02	-3.13E-02	3.61E-06	-5.86E-07	4.27E-06	6.47E-07	2.54E-06	-2.58E-06	7.65E-07	-7.98E-07	5.95E-08	3.40E-06	1.93E-06	9.95E-07	5.32E-07	7.89E-07	7.15E-07	1.36E-08	2.74E-06	1.45E-06	2.76E-06	-4.40E-07	3.43E-06	-3.27E-06	6.57E-06	9.45E-07	-2.75E-06	2.23E-06	1.62E+03	-1.48E-06	1.99E-06	-2.03E-06
	-4.84E-03	6.74E-04	5.64E-05	-5.18E-03	3.74E-02	1.81E-02	2.40E-06	-2.20E-06	-1.91E-07	-5.98E-07	2.28E-06	5.22E-08	-9.12E-07	-1.09E-06	4.22E-07	-1.59E-06	1.19E-06	-6.51E-07	-1.55E-07	-3.88E-08	-1.08E-06	4.42E-07	5.56E-06	-3.86E-06	4.18E-06	-1.25E-06	-6.37E-10	-1.67E-06	3.52E-09	2.82E-06	-5.75E-06	-5.43E-07	-1.48E-06	1.84E+03	1.18E-07	-4.27E-07
	2.57E-03	5.70E-03	-1.79E-05	6.16E-02	-2.86E-02	7.17E-02	-5.65E-06	1.40E-06	1.18E-07	-6.02E-06	-6.97E-07	6.52E-07	4.93E-07	2.58E-06	-2.39E-08	3.06E-07	-4.67E-06	2.19E-07	-1.00E-06	-3.41E-08	2.52E-06	-3.32E-08	4.01E-07	-1.11E-05	2.25E-06	-1.79E-05	4.39E-06	-1.31E-06	-2.21E-06	1.33E-08	3.16E-06	-3.15E-06	1.99E-06	1.18E-07	1.96E+03	1.63E-07
	-5.69E-03	3.26E-04	7.37E-04	1.06E-02	6.17E-02	5.21E-02	-2.43E-06	-5.22E-06	-4.43E-07	-2.90E-06	1.12E-06	2.35E-07	-2.94E-06	7.96E-07	-4.55E-07	-5.76E-06	-3.75E-06	-7.34E-08	-1.26E-07	-2.39E-06	2.92E-07	1.13E-07	-4.96E-06	-1.57E-06	-9.78E-06	2.44E-06	-3.12E-07	-1.66E-06	-5.15E-06	5.97E-06	1.96E-06	-6.75E-07	-2.03E-06	-4.27E-07	1.63E-07	1.99E+03 
4 Gravity load vector [N]/[Nm]
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
	1.0E+00
+------------------------------------------------------+
Comments:
Gravity load vector are unknown. 
Values are replaced by one.
+------------------------------------------------------+
